name,image,originalPrice,price,promotionId,discount,ratingScore,review,location,description,brandName,inStock
NAMUNY 6X PSU 8Pin to Dual 8Pin(6+2) Pin PCIe Modular Supply Cable for EVGA Supernova G2 G3 P2 T2 GS 650 750 850,https://static-01.daraz.com.bd/p/8b801af491b13a27e5a4df213c2b0479.png,4722.00,3046.00,null,-35%,Not Available,0,China,[],No Brand,True
NAMUNY GT210 1GB DDR2 64Bit Graphics Card PCIE 2.0 GPU HDMI-Compatible DVI VGA Desktop Video Card,https://static-01.daraz.com.bd/p/90ca45d980438f770759e5dc4e8d63cf.jpg,5577.00,3224.00,null,-42%,Not Available,0,China,[],No Brand,True
AX99100 1P1S RS232 Serial Parallel Port DB25 25Pin PCIE Riser Card PCI-E Extension Converter Replacement PCIE Riser Card,https://static-01.daraz.com.bd/p/cf9160b5140a4ac1417710ba2fb3158f.png,2106.00,1368.00,null,-35%,Not Available,0,China,[],No Brand,True
NAMUNY Mini PCIe to Rs232 2 Ports Db9 Com Half Size Mini PCI Express Serial Port Industrial Controller Card EXAR 17V352,https://static-01.daraz.com.bd/p/29da63dd0378aa422ee15a161f7d36f2.jpg,5224.00,2779.00,null,-47%,Not Available,0,China,[],No Brand,True
1 Piece GX-30 Graphics Card Bracket Jack Support Frame ITX Small Chassis Graphics Card Bracket Medium,https://static-01.daraz.com.bd/p/67e4987609a06a6f7dca487e0ea3740b.jpg,698.00,465.00,null,-33%,Not Available,0,China,[],No Brand,True
PH44 NVMe 4-Disk Array Card PCI-E Raid Card Signal Splitting Expansion Card NVMe Raid PCIe 4.0 3.0 X16 Split Cards,https://static-01.daraz.com.bd/p/03ce4c988305cd6f817ba601c46daa64.jpg,4726.00,2685.00,null,-43%,Not Available,0,China,[],No Brand,True
M.2 NVMe External Adapter Card PCIE Adapter Card Converter Expansion Card Desktop Accelerator Board,https://static-01.daraz.com.bd/p/3383aa3a53353adcc57ff68998609b0b.png,1713.00,1142.00,null,-33%,Not Available,0,China,[],No Brand,True
NAMUNY 6X PCI-E 8 Pin to Dual 8Pin(6+2 Pin) Supply Cable for Cooler Master V Gold Series V750 V550 Modular Supply,https://static-01.daraz.com.bd/p/3b125b825870d4aa0f26404c47f60331.jpg,3822.00,2450.00,null,-36%,Not Available,0,China,[],No Brand,True
NAMUNY GT210 512M DDR3 64Bit Graphics Card PCIE 2.0 GPU HDMI-Compatible DVI VGA Desktop Video Card,https://static-01.daraz.com.bd/p/0f228837460690b3ce32544280b54587.jpg,6255.00,3514.00,null,-44%,Not Available,0,China,[],No Brand,True
4-Port RAID Controller Card PCI Expand Card 2.0 SATA II with Sil3114 Chip PCI Sata Internal Ports Raid Controller Card Spare Parts,https://static-01.daraz.com.bd/p/3775b49fc7d5969b0d3bd2ea410ca9ec.png,2368.00,1538.00,null,-35%,Not Available,0,China,[],No Brand,True
NAMUNY HD6450 2GB DDR3 64Bit Graphics Card PCIE 2.0 GPU HDMI-Compatible DVI VGA Desktop Video Card for AMD,https://static-01.daraz.com.bd/p/2394b63c0a7d457a380d9fce85e8e689.jpg,7921.00,4214.00,null,-47%,Not Available,0,China,[],No Brand,True
PCI-E 3.0 16X Graphics Card Extension Cable PCIE 3.0 16X to 16X Reverse Graphics Card Adapter Cable,https://static-01.daraz.com.bd/p/9fa6517d3c34eb969ee35a0848097575.jpg,5549.00,3016.00,null,-46%,Not Available,0,China,[],No Brand,True
"NAMUNY Graphics Card GPU Holder Support Adjustable Telescopic Rotating Screw Video Card Sag Bracket Desktop PC Case, VC-16 PLUS",https://static-01.daraz.com.bd/p/8d31bec69989cc5cbb6a6e8bbc37d667.png,1044.00,653.00,null,-37%,Not Available,0,China,[],No Brand,True
"NAMUNY 5V ARGB GPU Support Graphics Card Bracket Desktop PC Case 5V 3Pin ARGB SYNC Video Card Stand VGA Holder, Black",https://static-01.daraz.com.bd/p/c4c4150ba04398c9dc399325d802bf1c.png,3388.00,1729.00,null,-49%,Not Available,0,China,[],No Brand,True
NAMUNY 10X PCI-E 16X Riser Card 90 Degree Pci-E Pci-Express 16X Right Angle Extender Protector Riser Adapter Card,https://static-01.daraz.com.bd/p/db6c2a1e84fd5552995b9c9bab7103ec.png,4974.00,2978.00,null,-40%,Not Available,0,China,[],No Brand,True
PCI-E 3.0 16X Graphics Card Extension Cable PCIE X6 to X16 Vertical Installation Graphics Card External Adapter Cable,https://static-01.daraz.com.bd/p/a5867c08ba8c442e3354bc1f20621270.jpg,5073.00,2882.00,null,-43%,Not Available,0,China,[],No Brand,True
NAMUNY 5V ARGB Sync Abyss Effect Computer Video Card Holder PC GPU VGA Graphic Card Support Stand Anti-Drop Bracket B,https://static-01.daraz.com.bd/p/aae397c5c96542fddf1b988a2aa42f68.png,3751.00,1996.00,null,-47%,Not Available,0,China,[],No Brand,True
NAMUNY Magnetic GPU Video Card Support 5V 3PIN RGB Adjustable Graphics Video Card Holder SYNC Computer Accessories White,https://static-01.daraz.com.bd/p/87b8fed74e890f40c4529b327d24ebe1.png,3005.00,1541.00,null,-49%,Not Available,0,China,[],No Brand,True
Graphics Card Small Chassis Graphics Card GT610 1GB DDR3 64Bit Video Card VGA+HD+DVI Desktop Office Game,https://static-01.daraz.com.bd/p/187f77f252e54a8b542d01c8aa59a0e3.png,6970.00,3556.00,null,-49%,Not Available,0,China,[],No Brand,True
4K Displayport Dummy Plug DP Virtual Display Adapter EDID Headless Ghost Emulator for PC Graphics Video Card,https://static-01.daraz.com.bd/p/b111f4d82f054204a8ae333262e5e7a9.png,856.00,549.00,null,-36%,Not Available,0,China,[],No Brand,True
NAMUNY Graphics Card Bracket SATA Colorful GPU Support Bracket GPU Video Card Stand Holder Chassis Decoration,https://static-01.daraz.com.bd/p/a25365f507aea249865ee06cf4e65a52.png,3709.00,2144.00,null,-42%,Not Available,0,China,[],No Brand,True
Video Card 12VHPWR PCIe 5.0 12 Pin to Dual GPU PCIE 8-Pin Cable for RTX30 Series 3070 3080 RTX3090 Public Video Card,https://static-01.daraz.com.bd/p/6ee535aa9c9618da86bedc45ee17cf1d.png,1299.00,734.00,null,-43%,Not Available,0,China,[],No Brand,True
NAMUNY PCI Express 3 Port Video Capture Card Firewire 1394B & 1394A PCIe 1.1 X1 Card TI XIO2213B Chipset,https://static-01.daraz.com.bd/p/036d8626ffbc0494d9d75725bcf32a43.jpg,5372.00,3018.00,null,-44%,Not Available,0,China,[],No Brand,True
"NAMUNY Graphics Card GPU Holder Support Adjustable Telescopic Rotating Screw Video Card Sag Bracket Desktop PC Case, VC-16 Mini",https://static-01.daraz.com.bd/p/de9cfef49e5f9d9e573755bf85f9eb8a.png,961.00,543.00,null,-44%,Not Available,0,China,[],No Brand,True
12+4Pin 12VHPWR to 4Pcs PCi-E GPU 8Pin Graphics Video Card 4X8Pin Cable PCIE 5.0 Cable Extension Cord for RTX3090Ti Power Supply Adapter 30cm,https://static-01.daraz.com.bd/p/1448f2eef7923bcae858f9a98c0ae852.png,2480.00,1370.00,null,-45%,Not Available,0,China,[],No Brand,True
1 Piece High Quality Parallel Port DB25 25Pin Pcie Riser Card LPT Printer to PCI-E Express Card Converter Adapter,https://static-01.daraz.com.bd/p/c50b574c36d2df27085b52a4a1cb7359.png,1361.00,907.00,null,-33%,Not Available,0,China,[],No Brand,True
4K Displayport Dummy Plug DP Virtual Display Adapter EDID Headless Ghost Emulator Graphics Video Card Cheater,https://static-01.daraz.com.bd/p/75028fef69cc71612989dcb091d3d491.png,848.00,551.00,null,-35%,Not Available,0,China,[],No Brand,True
RGBS VGA SCART to YPBPR Game Console Converter Color Difference Converter Video Adapter,https://static-01.daraz.com.bd/p/2c796f8503d9ed27644d726d7413d3a1.jpg,4256.00,2837.00,null,-33%,Not Available,0,China,[],No Brand,True
1 PCS Computer Graphics Card Holder ARGB GPU Holder Adjustable Support Stand Black,https://static-01.daraz.com.bd/p/f7ed0e4758447ae910ef1de5d17ea826.jpg,2042.00,1361.00,null,-33%,Not Available,0,China,[],No Brand,True
"NAMUNY 5V ARGB GPU Support Graphics Card Bracket Desktop PC Case 5V 3Pin ARGB SYNC Video Card Stand VGA Holder, Silver",https://static-01.daraz.com.bd/p/c5f57188c0761c2bec0e889a5ac59377.png,3428.00,1758.00,null,-49%,Not Available,0,China,[],No Brand,True
PCIE Splitter Adapter Card 8+4+4Hyper Ultra Quad VROC M.2 NVMe Port Expansion Riser Card,https://static-01.daraz.com.bd/p/84a95e92076f85367e417c66c6137ff9.jpg,3066.00,1941.00,null,-37%,Not Available,0,China,[],No Brand,True
Graphics Card Bracket Video Card Sag Holder Accessory 5V 3PIN ARGB Graphics Card GPU Support Bracket Vertical GPU Mount,https://static-01.daraz.com.bd/p/bc9faaef17e1ff6431bc51041dfc8f91.jpg,3371.00,1694.00,null,-50%,Not Available,0,China,[],No Brand,True
RGBS VGA SCART to YPBPR Converter Game Console Color Difference Converter Accessory Part Component Adjustable Color Brightness,https://static-01.daraz.com.bd/p/bd73a8e8ae6a9d5d92e4658821d4eaa6.png,7052.00,3751.00,null,-47%,Not Available,0,China,[],No Brand,True
4-Port RAID Controller Card PCI Expand Card 2.0 SATA II with Sil3114 Chip PCI Sata Internal Ports Raid Controller Card Spare Parts,https://static-01.daraz.com.bd/p/3775b49fc7d5969b0d3bd2ea410ca9ec.png,2461.00,1538.00,null,-38%,Not Available,0,China,[],No Brand,True
NAMUNY 3X Mini PCIe to PCI Express 16X Riser for Laptop External Graphics Card EXP GDC BTC Miner MPCIe to PCI-E Slot,https://static-01.daraz.com.bd/p/0377e16037ad90e4911db5c2b069abaa.png,3619.00,2381.00,null,-34%,Not Available,0,China,[],No Brand,True
12PCS VER018 PRO USB3.0 PCI-E Riser Card PCIE Graphics Card,https://static-01.daraz.com.bd/p/428306879682e0796355affcf19126f6.jpg,18217.00,9955.00,null,-45%,Not Available,0,China,[],No Brand,True
"NAMUNY Graphics Card GPU Holder Support Adjustable Telescopic Rotating Screw Video Card Sag Bracket Desktop PC Case,VC-16",https://static-01.daraz.com.bd/p/07f6ce67e040e68718c2615ef92ea5b8.png,926.00,597.00,null,-36%,Not Available,0,China,[],No Brand,True
ARELENE COLORFUL GeForce RTX 3060 DUO 12G Graphics Card 12GB GDDR6 192Bit 8Nm 15Gbps 1320Mhz 1777Mhz 3DP+HD Video Card,https://static-01.daraz.com.bd/p/67549745be5712eb25480e499fb5e3e8.png,100757.00,67172.00,null,-33%,Not Available,0,China,[],No Brand,True
GTX650Ti Graphics Card 2GB DDR5 128Bit PCIE 2.0 Video Card HDMI-Compatible DVI VGA Desktop Gaming Graphics Card,https://static-01.daraz.com.bd/p/715d50f3b70be56f5321bece95c6585d.jpg,16680.00,10557.00,null,-37%,Not Available,0,China,[],No Brand,True
GTX650 Graphics Card 2GB DDR5 128Bit PCIE 2.0 Desktop Gaming,https://static-01.daraz.com.bd/p/351fe3f42d7ed630a09fb88413ef977c.jpg,19020.00,10394.00,null,-45%,Not Available,0,China,[],No Brand,True
Black Metal Conversion Board Temperature Display PCIEX1 to X16 Video Card Expansion Slot Extension Cable Expansion CARDS,https://static-01.daraz.com.bd/p/32f577927583277cda29f57277dc6d84.jpg,1456.00,796.00,null,-45%,Not Available,0,China,[],No Brand,True
12PCS VER018 PRO USB3.0 PCI-E Riser Card PCIE Graphics Card Extension Cable PCI-E 1X to 16X Graphics Card Adapter Cable,https://static-01.daraz.com.bd/p/428306879682e0796355affcf19126f6.jpg,17505.00,9165.00,null,-48%,Not Available,0,China,[],No Brand,True
Graphics Card ATI6700 1GB DDR5 128BIT Desktop HD Games Computer Discrete Graphics Card PCIE 2.0 DVI-I VGA Video Card,https://static-01.daraz.com.bd/p/96cee4cb2418cee843d8da86033f2a56.jpg,9548.00,5551.00,null,-42%,Not Available,0,China,[],No Brand,True
3X GT730 Image Card 64Bit GDDR3 GT 730 D3 Game Video Cards GeforceHDMI Dvi VGA Video Card,https://static-01.daraz.com.bd/p/05218a35559f83220576e880b6e48aa5.jpg,15386.00,9800.00,null,-36%,Not Available,0,China,"['1.With an HDMI, you can connect to a TV to let you enjoy HD pictures.', '2.With a DVI, a VGA, can be connected to the monitor or the LCD screen can be used.', '3.Compatible with DDR3 high speed video memory.', '4.Fits for motherboard with PCI-E slot.']",No Brand,True
GTX550Ti 1GB DDR5 128Bit Graphics Card PCIE 2.0 Video Card HDMI-Compatible/DVI/VGA Desktop Gaming Graphics Card,https://static-01.daraz.com.bd/p/add87e2900510ad8825ab7c8f9cf10d3.jpg,9677.00,6451.00,null,-33%,Not Available,0,China,[],No Brand,True
ZOROOM PCI-E SATA Card PCIE X16 NVME M.2 RAID Array Expansion to 20-Port Adapter JMB585 Chip,https://static-01.daraz.com.bd/p/9a73b0f68155f392800d0aa65a157aa1.jpg,20427.00,10530.00,null,-48%,Not Available,0,China,[],No Brand,True
10Pcs/Lot 6-Pin PCI Express to 2 x PCIe 8 (6+2) Pin Motheoard Graphics Video Card PCI-E GPU VGA Splitter Cable,https://static-01.daraz.com.bd/p/9b5c90e6ac3291988ff00402408a0f4c.jpg,2544.00,1533.00,null,-40%,Not Available,0,China,[],No Brand,True
Graphics Card DDR5 256BIT Desktop Computer Graphics Card PCI Express 3.0 16X Graphics Card,https://static-01.daraz.com.bd/p/de5c2650ae1e1162d2fd14147b9bab0a.jpg,16627.00,11085.00,null,-33%,Not Available,0,China,[],No Brand,True
MSI GeForce GTX 1660 Super Ventus XS OC 6GB GDDR6 Graphics Card,https://static-01.daraz.com.bd/p/b0612c1af927439c0e05e7032e03ed52.jpg,60000.00,55000.00,null,-8%,Not Available,0,Bangladesh,[],MSI,True
4X GT730 Image Card 64Bit GDDR3 GT 730 D3 Game Video Cards GeforceHDMI Dvi VGA Video Card,https://static-01.daraz.com.bd/p/da5e4f4bb3fac84daeaea7b7279ba37d.jpg,13837.00,9883.00,null,-29%,Not Available,0,China,"['1.With an HDMI, you can connect to a TV to let you enjoy HD pictures.', '2.With a DVI, a VGA, can be connected to the monitor or the LCD screen can be used.', '3.Compatible with DDR3 high speed video memory.', '4.Fits for motherboard with PCI-E slot.']",No Brand,True
X58 Motherboard LGA1366 Computer Motherboard Support RX Graphics Card with X5650 CPU+DDR3 4GB 1333Mhz RAM+Switch Cable,https://static-01.daraz.com.bd/p/0029e90bf50e335dc2dd563043396273.jpg,9647.00,6431.00,null,-33%,Not Available,0,China,[],No Brand,True
NAMUNY GTX550TI High-Speed Graphics Card 2GB DDR5 128BIT 700/850MHZ VGA+DVI+HD PCI-E Desktop Computer Gaming Graphics Card,https://static-01.daraz.com.bd/p/bebe502d635b5338db07560ea0c187c8.jpg,14019.00,7537.00,null,-46%,Not Available,0,China,[],No Brand,True
NAMUNY 10X Mini PCIe To PCI Express 16X Riser for Laptop External Graphics Card EXP GDC BTC Miner MPCIe To PCI-E Slot Card,https://static-01.daraz.com.bd/p/b75508888cea6f814781ac718f277ff0.png,10925.00,7188.00,null,-34%,Not Available,0,China,[],No Brand,True
NAMUNY 2X M.2 USB Adapter M.2 M-Key to 4 Port PCI-E X1 USB3.0 Graphics Extension Cable Mining Card for Desktop PC SSD HDD,https://static-01.daraz.com.bd/p/eee209aa6e36f30e6dbf80e3b7aa23fd.jpg,8487.00,4330.00,null,-49%,Not Available,0,China,[],No Brand,True
NAMUNY GTX550Ti 1GB DDR5 128Bit Graphics Card PCIE 2.0 Video Card HDMI-Compatible/DVI/VGA Desktop Gaming Graphics Card,https://static-01.daraz.com.bd/p/add87e2900510ad8825ab7c8f9cf10d3.jpg,6028.00,6028.00,null,Not Available,Not Available,0,China,[],No Brand,True
Desktop Graphics Card Small Chassis Graphics Card GT610 1GB DDR3 64Bit Video Card VGA+HD+DVI Desktop Office Game,https://static-01.daraz.com.bd/p/187f77f252e54a8b542d01c8aa59a0e3.png,2765.00,2765.00,null,Not Available,Not Available,0,China,[],No Brand,True
EXP GDC Adapter External Laptop Graphics Card Dock Video Card Notebook Docking Station NGFF MINI PCI-E Interface,https://static-01.daraz.com.bd/p/da104a892fc10cbc1993d3f70d8a2252.jpg,7301.00,4867.00,null,-33%,Not Available,0,China,[],No Brand,True
NAMUNY HD6700 1GB DDR5 128Bit Graphics Card PCIE 2.0 GPU HDMI-Compatible DVI VGA Desktop Video Card for AMD,https://static-01.daraz.com.bd/p/fba7ea6d634afa0d6b887a98aff4667b.jpg,9377.00,5788.00,null,-38%,Not Available,0,China,[],No Brand,True
"NAMUNY Adjustable Graphics Card Fixed Bracket ARGB Godlight Sync for 3060Ti4070Ti Universal Graphics Card Holder,Black",https://static-01.daraz.com.bd/p/8fcc954564a129c0ffafa6e1e0baced4.png,8399.00,4285.00,null,-49%,Not Available,0,China,[],No Brand,True
COLORFUL GeForce GT730K LP 2GD3 Graphics Card 28Nm 2GB GDDR3 64Bit 500Mhz DVI+VGA+HD GPU Video Card,https://static-01.daraz.com.bd/p/10d2865b15f59397ef9de1d6a735c6b6.png,12320.00,8213.00,null,-33%,Not Available,0,China,[],No Brand,True
NAMUNY COLORFUL GeForce GT710 2GD3 Graphics Card 2GB DDR3 28Nm 1600MHZ 64 Bit 19W DVI+VGA+HD GPU Video Card,https://static-01.daraz.com.bd/p/a224428f75530c1c3064d8b91876b654.jpg,12378.00,7736.00,null,-38%,Not Available,0,China,[],No Brand,True
EXP GDC Adapter External Laptop Graphics Card Dock Video Card Notebook Docking Station NGFF M.2 A E Key Interface,https://static-01.daraz.com.bd/p/28be1b6b89206fb321602820db43bf8d.jpg,8456.00,5637.00,null,-33%,Not Available,0,China,[],No Brand,True
GBS Control GBSC RGBS VGA Scart Ypbpr Signal to VGA Part for Retro Game Consoles SEGA Dreamcase PlayStation2 NGC,https://static-01.daraz.com.bd/p/f96290b0bb3ecca081e1ab781f7b1b71.png,14190.00,9460.00,null,-33%,Not Available,0,China,[],No Brand,True
16PIN Video Card Elbow Cable Graphics Card Adapter Cable Graphics Card 2VHPWR Straight Head Turning Head Cable PCIE5.0 Cable 12+4PIN Adapter Cable,https://static-01.daraz.com.bd/p/0278e17ba4b2d8be0cd1f4f8f2fd8606.jpg,1116.00,1116.00,null,Not Available,Not Available,0,China,[],No Brand,True
ATI HD6770 1G DDR5 128Bit PCI-E2.0 HDMI+VGA+DVI Independent Graphics Card Size Chassis Dedicated Office HD Graphics Card,https://static-01.daraz.com.bd/p/f23c0693e726c6b419fee2ed96d28045.jpg,9108.00,6072.00,null,-33%,Not Available,0,China,[],No Brand,True
NAMUNY GTX550Ti Graphics Card 2GB DDR5 128Bit PCIE 2.0 Video Card HDMI-Compatible/DVI/VGA Desktop Gaming Graphics Card,https://static-01.daraz.com.bd/p/a5deb76bb8bc806a291e2b4583188773.jpg,10244.00,6829.00,null,-33%,Not Available,0,China,[],No Brand,True
RX580 Game Graphics Card 8GB Desktop Graphics Card RX580 Computer Game Graphics Card,https://static-01.daraz.com.bd/p/c2e91beb2c309ae3f1cd6b4ee8b1c8e3.png,14220.00,9480.00,null,-33%,Not Available,0,China,[],No Brand,True
PELADN RTX3060 12G GDDR6 Graphics Card Desktop Computer Independent,https://static-01.daraz.com.bd/p/4cc5d7ee10e0ea8d10cf31848a38a7ec.png,113930.00,57540.00,null,-50%,Not Available,0,China,[],No Brand,True
GT730 4GB DDR5 64Bit Graphics Card 28Nm 902MHz 1253MHz PCIE 2.0,https://static-01.daraz.com.bd/p/72e03890c1987900470218bec3d4c5c0.jpg,9780.00,9780.00,null,Not Available,Not Available,0,China,[],No Brand,False
NAMUNY GTX550TI Graphics Card 128Bit 2GB GDDR5 Desktop Computer Game HD Graphics Card PCIE 2.0 DVI-I VGA Video Card,https://static-01.daraz.com.bd/p/aa03371895d5ca0a225ad48717aacffc.jpg,11729.00,6375.00,null,-46%,Not Available,0,China,[],No Brand,True
6X PCI-E 8 Pin to Dual 8Pin(6+2 Pin) Supply Cable for Cooler Master V Gold Series V750 V550 Modular Supply,https://static-01.daraz.com.bd/p/167c0f8ea4a70b6874cb0be44cbebf3b.png,1981.00,1981.00,null,Not Available,Not Available,0,China,[],No Brand,True
COLORFUL GeForce GT730K LP 2GD3 Graphics Card 28Nm 2GB GDDR3 64Bit,https://static-01.daraz.com.bd/p/29902adc13032f3e48adc6de1dbb47f4.jpg,8211.00,8211.00,null,Not Available,Not Available,0,China,[],No Brand,True
R5 230 Graphics Card 1GB GDDR3 64Bit 40Nm 625MHz 533MHz PCIE 2.0 HDMI-Compatible / DVI /VGA Video Card,https://static-01.daraz.com.bd/p/ccea221845ace309133d4ddd25579b84.jpg,4049.00,4049.00,null,Not Available,Not Available,0,China,[],No Brand,True
4X 4K Displayport Dummy Plug DP Virtual Display Adapter EDID Headless Ghost Emulator Graphics Video Card Cheater,https://static-01.daraz.com.bd/p/67ce978c9e7662b4db44405eb7624df9.png,1032.00,1032.00,null,Not Available,Not Available,0,China,[],No Brand,True
"1Set Suction Bracket Chassis Fan Graphics Card Fixed Support Frame Graphics Card Bracket Portable ,Black 1",https://static-01.daraz.com.bd/p/b906b953d6cafff8cd05b15235be101f.png,1336.00,1336.00,null,Not Available,Not Available,0,China,[],No Brand,True
